일반_대표자_성별코드,대표자연령대코드,고용근로자수,환산임대료,일반_사업자형태코드,산업중분류코드,일반_창업형태코드,일반_현사업체_직전종사상지위항목코드,창업_비용_총창업비용,창업_비용_본인부담금액,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_영업이익,경영_전자상거래_매출비율,경영_부채금액
2,40,2,0.0,1,33,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,60,40,0,0,0,15,0,30
2,40,2,41.0,1,74,1,3,10.0,10.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,80,20,0,0,0,8,0,0
2,40,2,125.0,1,41,1,3,80.0,0.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,97,3,0,0,0,75,0,0
2,40,2,133.0,1,14,1,3,45.0,45.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,100,0,0,0,0,20,0,80
2,40,2,360.0,1,33,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,50,0,0,50,0,106,0,26
2,40,2,36.0,1,75,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,0,0,30
2,40,2,346.0,1,10,1,3,50.0,50.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,90,10,0,0,0,37,0,40
2,40,2,46.0,1,74,1,4,100.0,80.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,0,20,0,10,70,31,0,49
2,40,2,8.0,1,75,3,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,90,10,0,0,0,34,0,0
2,40,2,0.0,1,13,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,59,0,622
2,40,2,114.0,1,46,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,29,0,100
2,40,2,84.0,1,63,1,3,30.0,20.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,70,30,0,0,0,5,100,0
2,40,2,186.0,1,73,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,20,0,0
2,40,2,0.0,2,26,1,3,10.0,10.0,1.0,1.0,2.0,4.0,5.0,2.0,4.0,0,0,0,0,100,43,0,873
2,40,2,124.0,2,42,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,51,0,164
2,40,2,460.0,2,46,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-219,0,797
2,40,2,0.0,1,90,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,60,90,0
2,40,3,230.0,1,13,1,4,30.0,30.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,100,0,0,0,0,36,0,50
2,40,3,324.0,1,56,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,5,90,5,0,0,8,0,30
2,40,3,71.0,1,63,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,15,100,0
2,40,3,224.0,1,85,1,3,280.0,200.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,20,80,0,0,0,11,0,50
2,40,3,565.0,1,96,1,3,300.0,300.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,60,40,0,0,0,70,0,0
2,40,3,174.0,2,46,1,3,100.0,100.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,100,0,0,0,0,-304,10,202
2,40,3,42.0,1,15,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-46,0,0
2,40,3,92.0,1,14,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,28,0,13
2,40,3,184.0,1,10,1,3,100.0,70.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,100,0,0,0,0,100,0,0
2,40,3,284.0,1,33,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,5,95,0,0,0,10,90,9
2,40,3,186.0,1,46,1,3,30.0,20.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,100,0,0,0,0,49,10,0
2,40,3,596.0,1,56,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,1,99,0,0,0,65,5,300
2,40,3,0.0,1,75,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-11,0,1
2,40,3,82.0,2,20,1,3,100.0,100.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,0,90,10,0,0,82,60,800
2,40,3,54.0,2,47,1,3,80.0,70.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,100,0,0,0,0,4,100,231
2,40,3,190.0,1,10,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,50,50,0,0,0,38,10,0
2,40,3,0.0,1,56,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,0,100,0,0,0,21,0,800
2,40,3,610.0,1,90,1,4,100.0,100.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,10,90,0,0,0,7,0,200
2,40,3,72.0,1,17,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80,20,0,0,0,86,4,30
2,40,3,424.0,1,47,1,4,100.0,100.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,20,80,0,0,0,56,0,50
2,40,3,115.0,2,76,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,0,80,0,0,20,-9,0,2
2,40,3,89.0,1,14,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,16,0,17
2,40,3,78.6,1,14,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,11,0,90
2,40,3,0.0,1,14,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,5,95,0,0,0,16,0,200
2,40,3,261.6,1,13,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,6,0,0
2,40,3,291.2,1,33,1,3,100.0,50.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,100,0,0,0,0,-175,0,400
2,40,3,0.0,1,74,2,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,20,80,0,0,0,-52,0,120
2,40,3,122.0,1,75,1,3,28.0,28.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,100,0,0,0,0,0,0,0
2,40,3,244.0,2,23,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,95,5,0,0,0,30,0,199
2,40,3,130.8,2,75,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-199,100,474
2,40,3,170.0,2,76,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-25,0,210
2,40,3,280.0,1,91,1,3,140.0,140.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,20,80,0,0,0,5,0,0
2,40,3,176.0,1,10,1,3,50.0,50.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,50,50,0,0,0,44,0,0
2,40,3,510.0,1,47,1,3,100.0,100.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,0,90,10,0,0,138,0,100
2,40,3,299.0,1,23,1,3,280.0,280.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,0,100,0,0,0,76,100,10
2,40,3,360.0,2,62,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,120,0,3
2,40,4,224.0,1,14,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,59,0,50
2,40,4,224.0,1,90,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,5,95,0,0,0,37,0,30
2,40,4,356.0,1,96,1,3,100.0,100.0,4.0,1.0,2.0,1.0,4.0,3.0,4.0,10,90,0,0,0,24,0,0
2,40,4,15.0,1,13,1,3,1.0,0.0,5.0,1.0,3.0,1.0,4.0,3.0,5.0,20,80,0,0,0,10,1,0
2,40,4,0.0,1,23,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,10,90,0,0,0,36,30,350
2,40,4,412.0,1,72,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,48,0,0
2,40,4,488.0,1,96,1,3,250.0,250.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,90,0,0,0,-28,1,30
2,40,4,82.0,2,14,1,3,50.0,50.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,0,100,0,0,0,10,0,2479
2,40,4,236.0,2,63,1,3,80.0,50.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,65,30,0,5,0,121,80,361
2,40,4,0.0,2,90,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-424,0,196
2,40,4,620.0,1,90,1,3,240.0,140.0,5.0,3.0,4.0,1.0,3.0,1.0,1.0,5,95,0,0,0,11,0,140
2,40,4,92.0,1,10,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,83,0,1000
2,40,4,7.0,2,63,1,3,50.0,50.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,10,90,0,0,0,-27,50,47
2,40,4,398.0,1,96,1,3,90.0,90.0,3.0,1.0,1.0,1.0,4.0,3.0,5.0,2,85,13,0,0,23,0,0
2,40,4,122.0,1,14,1,3,50.0,50.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,100,0,0,0,0,-30,0,30
2,40,4,0.0,1,20,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80,20,0,0,0,160,40,2076
2,40,4,124.0,2,18,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,120,0,110
2,40,4,0.0,2,62,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-92,0,87
2,40,4,200.0,2,72,1,4,21.0,21.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,100,0,0,0,0,53,0,70
2,40,4,112.0,2,72,1,3,30.0,30.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,100,0,0,0,0,0,0,117
2,40,4,112.0,1,27,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,78,0,0
2,40,4,0.0,1,30,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,114,0,2471
2,40,4,234.0,2,20,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,105,0,155
2,40,4,360.0,2,29,1,4,25.0,20.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,70,30,0,0,0,70,0,1120
2,40,4,0.0,1,42,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,10,90,0,0,0,90,0,60
2,40,4,423.0,1,90,1,3,460.0,460.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,0,95,5,0,0,-15,0,100
2,40,4,298.0,1,32,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,5,95,0,0,0,54,80,0
2,40,5,276.0,1,85,1,3,80.0,80.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,0,80,20,0,0,71,0,60
2,40,5,0.0,1,14,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80,20,0,0,0,78,0,0
2,40,5,324.0,1,47,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,5,95,0,0,0,96,60,326
2,40,5,144.0,2,58,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,90,10,0,0,0,81,10,528
2,40,5,178.0,2,73,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,5,0,0,0,95,103,0,740
2,40,5,72.0,1,41,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,75,0,0
2,40,5,0.0,1,30,1,3,400.0,400.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,50,50,0,0,0,30,0,800
2,40,6,124.0,2,23,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-356,0,479
2,40,6,166.0,1,13,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,61,0,0
2,40,6,0.0,1,15,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,0,80,20,0,0,-38,100,2267
2,40,6,389.0,2,28,1,3,40.0,40.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,54,46,0,0,0,19,0,430
2,40,6,0.0,2,28,1,3,1000.0,400.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,90,10,0,0,0,-28,0,631
2,40,7,0.0,1,71,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,0,100,0,0,0,31,30,300
2,40,7,328.0,1,14,1,3,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,90,0,0,0,115,50,220
2,40,7,134.0,1,14,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,10,0,20
2,40,7,812.0,1,91,1,3,299.0,150.0,5.0,1.0,4.0,1.0,3.0,3.0,4.0,20,80,0,0,0,71,0,100
2,40,7,276.0,2,26,1,3,30.0,30.0,2.0,1.0,5.0,4.0,4.0,4.0,5.0,50,50,0,0,0,90,0,256
2,40,8,201.0,2,42,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,109,0,151
2,40,8,50.0,1,33,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,20,0,100
2,50,0,62.0,1,10,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,10,90,0,0,0,-1,0,0
2,50,0,0.0,1,10,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,30,70,0,0,0,30,0,0
2,50,0,56.0,1,10,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80,20,0,0,0,0,0,20
2,50,0,0.0,1,10,1,3,200.0,100.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,10,90,0,0,0,0,0,0
2,50,0,102.0,1,13,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,17,0,0
2,50,0,144.0,1,13,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,-18,0,30
2,50,0,0.0,1,13,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,37,0,29
2,50,0,160.0,1,14,1,3,50.0,50.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,50,50,0,0,0,6,0,0
2,50,0,72.0,1,15,1,4,100.0,50.0,1.0,3.0,5.0,5.0,4.0,1.0,1.0,100,0,0,0,0,24,0,120
2,50,0,162.0,1,25,1,3,50.0,50.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0,100,0,0,0,47,0,50
2,50,0,84.0,1,26,1,3,50.0,50.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,10,90,0,0,0,18,0,30
2,50,0,0.0,1,33,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,80,10,0,0,10,1,0,0
2,50,0,0.0,1,34,1,3,50.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,100,0,0,0,0,103,0,50
2,50,0,20.0,1,42,1,3,30.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100,0,0,0,0,33,0,10
2,50,0,112.0,1,46,2,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,23,0,0
2,50,0,31.0,1,47,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,50,50,0,0,0,14,0,0
2,50,0,211.0,1,47,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,10,90,0,0,0,-15,0,150
2,50,0,4.166666666666667,1,47,1,4,30.0,20.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,70,30,0,0,0,20,0,0
2,50,0,17.0,1,47,1,4,15.0,15.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,10,90,0,0,0,2,0,0
2,50,0,0.0,1,47,1,3,30.0,30.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,10,90,0,0,0,1,100,0
2,50,0,204.0,1,47,2,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,10,80,10,0,0,16,0,50
2,50,0,31.0,1,47,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,30,70,0,0,0,9,0,0
2,50,0,0.0,1,55,1,3,56.0,56.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,30,70,0,0,0,0,0,0
2,50,0,464.0,1,55,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,40,60,0,0,0,36,0,0
2,50,0,89.0,1,56,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,0,100,0,0,0,36,0,35
2,50,0,220.0,1,56,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,1,99,0,0,0,21,0,0
2,50,0,114.0,1,56,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,10,90,0,0,0,13,0,0
2,50,0,336.0,1,56,1,4,80.0,80.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1,99,0,0,0,4,0,0
2,50,0,48.4,1,56,1,3,50.0,30.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,98,0,0,0,6,0,20
2,50,0,192.0,1,56,1,4,100.0,50.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,0,100,0,0,0,-2,0,70
2,50,0,195.0,1,56,2,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,30,70,0,0,0,36,0,15
2,50,0,0.0,1,58,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,25,0,0
2,50,0,0.0,1,63,1,3,20.0,20.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,50,50,0,0,0,25,100,11
2,50,0,62.0,1,68,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,43,0,0
2,50,0,0.0,1,68,1,4,100.0,100.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,100,0,0,0,0,52,0,159
2,50,0,530.0,1,68,1,4,100.0,50.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,30,70,0,0,0,34,0,50
2,50,0,33.6,1,68,1,4,30.0,20.0,5.0,1.0,5.0,1.0,1.0,3.0,4.0,100,0,0,0,0,13,0,0
2,50,0,124.0,1,68,1,3,60.0,30.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0,100,0,0,0,0,8,0,30
2,50,0,124.0,1,68,1,4,50.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,20,0,0,80,35,0,0
2,50,0,0.0,1,68,3,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,36,0,10
2,50,0,0.0,1,71,1,4,25.0,20.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,0,100,0,0,0,5,0,0
2,50,0,0.0,1,73,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,7,0,0
2,50,0,80.0,1,74,1,3,20.0,20.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,40,60,0,0,0,5,0,40
2,50,0,0.0,1,74,2,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,26,0,0
2,50,0,84.0,1,75,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,19,0,25
2,50,0,112.0,1,75,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,20,80,0,0,0,10,80,20
2,50,0,100.0,1,75,1,3,20.0,20.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,100,0,0,0,0,-13,0,0
2,50,0,0.0,1,75,1,3,8.0,8.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,100,0,0,0,0,19,0,0
2,50,0,6.0,1,75,2,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,20,0,0
2,50,0,121.0,1,76,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,30,50,20,0,0,17,0,40
2,50,0,0.0,1,76,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,37,0,673
2,50,0,0.0,1,76,1,3,150.0,150.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,100,0,0,0,0,-4,0,61
2,50,0,0.0,1,76,1,4,100.0,100.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,100,0,0,0,0,14,0,0
2,50,0,258.0,1,85,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,10,90,0,0,0,40,0,0
2,50,0,0.0,1,85,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,100,0,0,0,0,8,0,0
2,50,0,92.0,1,85,1,3,30.0,30.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,10,90,0,0,0,20,0,0
2,50,0,52.0,1,85,1,3,50.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0,100,0,0,0,4,0,20
2,50,0,82.0,1,85,1,3,30.0,10.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5,95,0,0,0,25,0,20
2,50,0,410.0,1,90,1,4,200.0,200.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,0,100,0,0,0,24,0,0
2,50,0,460.0,1,90,1,3,200.0,200.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0,100,0,0,0,10,0,0
2,50,0,96.0,1,90,1,4,180.0,180.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,10,90,0,0,0,13,0,50
2,50,0,68.0,1,91,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,50,50,0,0,0,5,0,10
2,50,0,100.0,1,91,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,20,80,0,0,0,8,0,0
2,50,0,124.0,1,91,1,3,240.0,240.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,0,100,0,0,0,20,0,0
2,50,0,167.0,1,91,2,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,0,100,0,0,0,23,0,0
2,50,0,0.0,1,95,1,4,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,0,100,0,0,0,24,0,0
2,50,0,77.0,1,96,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,20,60,20,0,0,13,0,30
2,50,0,68.0,1,96,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,30,70,0,0,0,23,0,0
2,50,0,57.0,1,96,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,50,50,0,0,0,14,0,10
2,50,0,26.0,1,96,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,95,5,0,0,0,3,0,0
2,50,0,72.0,1,96,1,3,80.85938615,66.39471806,2.780870807,2.592433976,3.48608137,2.971448965,2.952890792,2.678800857,2.960028551,40,60,0,0,0,18,0,80
