trdar_nm,year,quarter,class_2_name,average(age),average(duration),average(is_franchise),average(business_square_size),average(is_risky),average(monthly_rental_fee),average(regular_employees_count),average(rental_deposit),average(sum_customer_cnt),average(sum_new_customer_cnt),average(sum_purchase_card),average(sum_purchase_cash),average(sum_purchase_invoice),average(sum_sales_card),average(sum_sales_delivery),average(sum_sales_invoice),average(sum_weekend_sales_card),average(sum_weekend_sales_delivery)
"신촌역(신촌역, 신촌로터리)",2022,3,전문유통,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,3,한식,42.6411764713,5.6735294128,0.0882352941,120.733235279,0.2352941176,2.7297647067,0.9970588237,4.6911764707,6.7826470586,5.0576470594,4.3515759986,0.2888710889,10.7195679093,23.6442974132,2.641097061,-2.2e-09,7.2052191185,0.9280382361
"신촌역(신촌역, 신촌로터리)",2022,2,교육서비스업,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,2,건강/의료 서비스업,45.6249999983,6.8000000003,0.0,224.1124999993,0.2916666667,5.8975000012,5.9325000007,9.7499999999,7.600416665,3.5516666665,22.6437355394,0.8074413334,24.8810391312,40.4221688672,2.5e-09,6.8e-09,6.7056337506,2e-09
"신촌역(신촌역, 신촌로터리)",2022,2,개인 서비스업,41.3869565225,4.6739130455,0.0,132.553304298,0.2608695652,3.1669565219,0.250434782,2.8417391304,5.1269565238,2.2965217407,3.5833711288,0.7820034357,2.9979532981,12.3585131617,-6e-10,0.0078260884,4.6276021745,6e-10
"신촌역(신촌역, 신촌로터리)",2022,1,전문유통,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,1,한식,41.1090909128,5.2272727284,0.0909090909,101.3581818197,0.0909090909,2.7730909095,1.1187878794,4.9242424236,5.130000001,3.7884848491,3.6277511255,0.2898206074,10.8465333383,15.8490654548,5.1802303053,3.6e-09,5.0897715156,1.7206151531
"신촌역(신촌역, 신촌로터리)",2022,1,패스트푸드,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,2,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,1,카페,39.2285714241,4.5714285712,0.1428571429,79.7817142484,0.2380952381,2.5285714289,0.3685714285,4.5714285719,15.5560000001,5.6220000001,2.2602531399,0.3322310005,6.205586662,7.8684214168,0.588285717,-2e-10,2.1509809535,0.177080955
"신촌역(신촌역, 신촌로터리)",2022,1,양식,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,1,술집,38.4593220383,5.0542372891,0.0508474576,80.6445762693,0.1694915254,1.9516333052,0.4410169491,3.4491525425,2.5189830531,2.1213559337,2.4627966771,0.3917012545,5.8101507471,11.8141019639,0.4253389835,0.0712203408,4.1326364413,0.1336762715
"신촌역(신촌역, 신촌로터리)",2022,1,베이커리/디저트,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,1,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,1,교육서비스업,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,1,건강/의료 서비스업,45.6249999952,6.8000000002,0.0,228.7874999848,0.1666666667,5.9224999997,5.9041666675,10.0000000001,6.5020833334,3.1324999999,22.1834541664,0.8829513757,26.7437642447,38.9001871137,5e-10,6e-10,6.567275415,1e-10
"신촌역(신촌역, 신촌로터리)",2022,1,일식,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,2,베이커리/디저트,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,1,개인 서비스업,41.7142857286,4.2428571465,0.0,129.1360000897,0.2380952381,3.282857146,0.2742857165,2.8742857169,3.7614285756,1.8857142883,2.6061755304,0.4334643837,3.1320522015,9.9663243199,3.5e-09,-4.4e-09,3.822304768,9e-10
"신촌역(신촌역, 신촌로터리)",2022,2,양식,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,3,패스트푸드,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,3,카페,40.5055555497,4.8333333355,0.1666666667,80.0069999598,0.2222222222,2.5944444456,0.4022222221,4.6111111115,19.3064285671,7.6585714287,2.4859910019,0.6681486684,6.2802683338,9.4589122043,0.6252888872,1.69e-08,2.6835388839,0.211627778
"신촌역(신촌역, 신촌로터리)",2022,3,일식,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,3,양식,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,2,술집,39.0180327915,5.3032786898,0.0491803279,78.9204918251,0.2459016393,1.9483010671,0.4308196728,3.5049180343,4.3326666681,3.569500001,3.4738542459,0.7211691315,7.8859064467,19.1065650886,0.2925622953,0.2269439342,6.8593272144,0.0953327871
"신촌역(신촌역, 신촌로터리)",2022,3,베이커리/디저트,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,3,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,3,술집,39.6703125051,5.3109375011,0.046875,76.6740625139,0.21875,1.9069744539,0.3985937503,3.4046875001,4.4003278703,3.569180329,3.4792562833,0.4562858597,8.3507659245,19.3040873493,0.1957937501,0.2225781244,6.7855451583,0.0558468756
"신촌역(신촌역, 신촌로터리)",2022,3,건강/의료 서비스업,45.6250000035,6.8000000011,0.0,221.7750000234,0.2083333333,5.8850000022,5.918750001,9.6250000026,7.7041666689,3.5637500017,25.7595016305,0.9743695845,25.33109827,42.142652511,2.1e-09,0.1125000106,6.7658412521,2e-09
"신촌역(신촌역, 신촌로터리)",2022,3,개인 서비스업,41.0750000086,4.5625000031,0.0,136.6377500069,0.2916666667,3.2850000013,0.2400000012,2.8900000011,5.3495833358,2.3204166693,3.3899285856,0.6166324177,4.8980832518,12.0948220863,1.9e-09,2.6e-09,4.1819641705,1.4e-09
"신촌역(신촌역, 신촌로터리)",2022,2,전문유통,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,2,한식,41.0617646996,5.4882352928,0.0882352941,113.5764705881,0.1176470588,2.8591764713,1.0129411772,5.1323529415,6.5838235279,4.8700000002,3.7317915587,0.7702844427,12.7870707911,21.7826288221,3.3581764706,-1.4e-09,7.0693667653,1.1680235303
"신촌역(신촌역, 신촌로터리)",2022,2,패스트푸드,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,2,카페,40.0333333251,4.8,0.1666666667,81.078666626,0.1666666667,2.6666666678,0.3883333341,4.4999999974,20.9066666633,7.8244444444,2.9522285524,0.6271321119,6.6845790477,11.5616594377,0.741050001,-4.9e-09,3.2434411131,0.2495444464
"신촌역(신촌역, 신촌로터리)",2022,2,일식,,,,,,,,,,,,,,,,,,
"신촌역(신촌역, 신촌로터리)",2022,3,교육서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,베이커리/디저트,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,교육서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,개인 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,전문유통,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,패스트푸드,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,카페,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,일식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,양식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,술집,41.6999999936,5.8200000014,0.0,108.4104999673,0.15,1.7634999983,8e-10,2.1500000012,2.1761111134,1.6522222236,3.7221691013,0.6699711506,4.7558532992,10.812264996,0.0042500022,0.4080175059,3.6824250015,0.0017500013
안암역 3번,2022,4,베이커리/디저트,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,술집,41.8333333418,5.7000000005,0.0,113.28833336,0.2222222222,1.6816666683,6e-10,2.1666666675,1.7388888908,1.365000001,1.7920747757,1.5257735567,4.539307106,10.0847999913,2.9e-09,0.1584916628,2.8117888885,2.2e-09
안암역 3번,2022,4,한식,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,양식,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,카페,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,교육서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,전문유통,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,한식,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,패스트푸드,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,카페,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,일식,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,양식,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,술집,39.6600000192,6.3000000084,0.0,121.6460000078,0.6,1.7380000031,4.5e-09,2.2,2.2120000114,1.7200000121,3.6856148064,0.5813644031,4.2072437898,11.6988000071,-2e-10,-4.6e-09,3.398500012,5.7e-09
안암역 3번,2023,2,베이커리/디저트,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,교육서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2023,2,개인 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,전문유통,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,한식,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,패스트푸드,,,,,,,,,,,,,,,,,,
안암역 3번,2023,1,일식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,4,개인 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,개인 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,교육서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,개인 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,전문유통,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,한식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,패스트푸드,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,카페,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,일식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,양식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,술집,41.6428571445,5.8714285721,0.0,106.3200000491,0.2380952381,1.79857143,1.7e-09,2.1428571482,1.6049999987,1.2060000007,2.6330260969,0.7847325745,3.2345725774,7.7201381059,0.106738095,0.0598190492,2.0064619064,0.0406285733
안암역 3번,2022,1,베이커리/디저트,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,교육서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,1,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,베이커리/디저트,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,술집,41.8368421037,5.5631578975,0.0,108.1399999878,0.2631578947,1.8142105262,1.3e-09,2.052631578,2.8536842092,2.2668421067,2.363000632,1.3960037919,6.5986802066,17.4901657764,0.0483368443,0.1025605317,4.4462947377,0.0131157907
안암역 3번,2022,3,전문유통,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,일식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,양식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,한식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,패스트푸드,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,카페,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,일식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,술집,41.9500000039,5.3833333356,0.0,109.2016666357,0.3888888889,1.8233333351,1.1e-09,1.9999999988,2.067500003,1.6018750015,2.8998441667,1.485451169,4.8247757825,10.8771500027,0.019288889,1.7204444453,3.1143166679,0.0046111132
안암역 3번,2022,3,베이커리/디저트,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,양식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,교육서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,개인 서비스업,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,전문유통,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,한식,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,패스트푸드,,,,,,,,,,,,,,,,,,
안암역 3번,2022,2,카페,,,,,,,,,,,,,,,,,,
안암역 3번,2022,3,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,4,전문유통,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,베이커리/디저트,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,교육서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,개인 서비스업,39.8153846196,5.6692307697,0.0,154.6598307843,0.2564102564,4.0876923076,2.166923078,9.3100000018,4.2631578942,3.3252631586,2.0901978232,0.7950559755,8.7954134131,20.2214384672,9e-10,2.6903678217,6.3410205149,8e-10
압구정로데오역(압구정로데오),2022,4,한식,43.6137931038,4.362068967,0.0,77.4024137993,0.1034482759,2.8987586215,1.644137932,5.5000000005,7.2909523808,4.2214285735,3.6602478273,0.1558033452,10.4069208648,24.2138931075,1.7337931036,2.8647551735,7.4954793111,0.511275863
압구정로데오역(압구정로데오),2022,4,교육서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,4,카페,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,4,일식,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,4,양식,39.1729729743,5.175675676,0.0810810811,108.5562162238,0.1081081081,2.9148648662,3.2667567587,3.6621621638,2.9120588236,2.377647059,3.6854639183,0.4274597303,21.0839692429,42.7599901374,1.2090675685,0.0929189146,16.8245074333,0.3135810818
압구정로데오역(압구정로데오),2022,4,술집,43.5780000032,4.5980000008,0.06,148.1570000131,0.08,3.5650000004,1.0776000009,5.520000001,2.7634000016,2.1930000012,4.8637809821,0.60843014,31.2497159627,49.1208511854,0.1458500009,1.3049304797,20.8256105801,0.035360001
압구정로데오역(압구정로데오),2022,4,베이커리/디저트,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,4,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,술집,43.7235294129,4.6764705882,0.0588235294,150.6017647199,0.137254902,3.4911764714,1.1425490202,5.4117647067,2.3790196095,1.7784313733,2.7271384716,0.5030511964,19.8140531402,38.9130568658,0.1712549029,0.6121176467,15.7164421579,0.0491078438
압구정로데오역(압구정로데오),2022,4,패스트푸드,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,양식,39.0153846171,5.1000000008,0.0769230769,109.5753846101,0.1538461538,2.9192307704,2.8892307704,3.730769231,2.2428571443,1.8185714284,1.9061613086,0.529813975,15.191873003,29.9994205142,1.0343974375,0.0101538467,10.1969897438,0.2988076927
압구정로데오역(압구정로데오),2023,2,교육서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,카페,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,4,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,전문유통,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,한식,42.9727272745,4.2818181816,0.0,74.9845454473,0.1818181818,3.4034545458,1.1972727311,5.681818186,6.0449999945,3.7575000014,4.5893300881,0.077101456,10.3921340889,24.6998636192,1.3442181789,2.6977545546,7.2475545469,0.451518184
압구정로데오역(압구정로데오),2023,2,패스트푸드,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,카페,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,일식,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,양식,39.015384601,5.1000000003,0.0769230769,109.5753845913,0.3076923077,2.9192307706,2.9107692304,3.7307692315,2.4891666662,1.9624999996,2.2718123049,0.5846125401,13.3396933702,29.2720115238,1.0008461555,-3.7e-09,12.1018307632,0.3073846167
압구정로데오역(압구정로데오),2023,2,술집,43.6812500147,4.7250000034,0.0625,146.6718750226,0.1875,3.4593750034,1.2350000024,5.3125000041,2.361250002,1.7681250012,3.738112628,0.670193064,16.2485768221,37.8623750295,0.2179374984,1.7985000001,18.7335000066,0.0673437516
압구정로데오역(압구정로데오),2023,2,베이커리/디저트,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,2,개인 서비스업,39.3928571453,5.4714285715,0.0,155.5219857373,0.3571428571,4.0671428599,2.0357142871,8.9664285763,3.9178571471,2.9278571459,5.1132822841,0.6817816437,8.640851924,22.423328579,7e-10,2.1146596432,8.9045571467,2e-09
압구정로데오역(압구정로데오),2023,1,전문유통,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,한식,42.7310344797,4.4137931034,0.0,70.1789654959,0.0689655172,2.7177241384,1.2934482764,5.293103447,6.3208695661,3.7626086952,2.5927443442,0.1634157936,11.6595517514,26.3126551718,1.2377034481,2.9809620645,6.9297862074,0.3284310352
압구정로데오역(압구정로데오),2023,1,패스트푸드,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2023,1,일식,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,3,전문유통,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,3,교육서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,3,한식,43.8838709768,4.3516129049,0.0,79.2767742171,0.0967741935,3.2440000017,1.7883870978,5.6935483877,6.2064000007,3.715600002,3.1112484513,0.108318034,10.8294595566,23.8444096853,1.3051290358,2.6788032265,6.2102096815,0.4305483888
압구정로데오역(압구정로데오),2022,2,교육서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,2,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,2,개인 서비스업,39.9552631635,5.8684210543,0.0,156.373773697,0.1842105263,4.0110526324,2.2855263168,9.1734210522,5.1202702715,4.0005405411,5.4633910011,0.5569389483,8.3588864729,25.0287136872,3e-10,2.0023944739,9.2426397373,5e-10
압구정로데오역(압구정로데오),2022,1,전문유통,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,한식,42.0189189203,4.2594594609,0.0,89.5854054101,0.0540540541,3.8410810825,1.658378379,5.8513513523,5.9270270281,4.0975675683,3.2049611358,0.2890584056,14.0291978672,25.1279105136,1.2760567569,1.991740543,7.0216527033,0.4642540541
압구정로데오역(압구정로데오),2022,4,개인 서비스업,39.8153846216,5.6692307711,0.0,154.690600024,0.2051282051,3.9723076938,2.4056410265,9.2330769243,4.3651282069,3.3374358994,4.4149174372,0.6959158727,10.6849227974,21.0822746219,9e-10,2.8043604635,7.6029846167,1.4e-09
압구정로데오역(압구정로데오),2022,1,카페,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,일식,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,양식,39.7562500032,5.70625,0.09375,109.9140625217,0.09375,2.9531250016,3.411875001,3.7500000012,2.1118750036,1.7812500032,4.1100407823,0.16286822,22.710417599,37.2523896999,1.152843751,-3.9e-09,11.6249440647,0.3068593767
압구정로데오역(압구정로데오),2022,1,술집,42.4926829281,4.319512196,0.0731707317,130.6607316987,0.0975609756,3.4426829281,1.2053658538,5.5853658536,1.1597560991,0.9221951233,3.5065692433,0.5877952931,9.0895257301,17.878342925,0.4676926825,0.7179609745,7.389013171,0.1206463427
압구정로데오역(압구정로데오),2022,1,베이커리/디저트,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,교육서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,건강/의료 서비스업,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,개인 서비스업,40.5083333305,6.1000000011,0.0,145.3823166527,0.1666666667,4.0283333335,2.1038888902,8.9608333339,3.8422222211,2.9911111111,5.7944792781,0.3974495008,7.528008164,18.3996844376,1e-09,1.6147534758,7.5008680547,6e-10
압구정로데오역(압구정로데오),2022,2,"예술, 스포츠 및 여가관련 서비스업",,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,2,베이커리/디저트,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,1,패스트푸드,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,2,양식,39.6687499996,5.650000001,0.09375,101.7746874891,0.09375,2.9281250009,3.3009375008,3.750000001,3.6212500005,2.9931249997,4.185788656,0.3091898757,18.9532519139,44.7657546848,1.6204218765,7.5e-09,14.7617346868,0.491609376
압구정로데오역(압구정로데오),2022,2,술집,42.178571429,4.2571428577,0.0714285714,128.8878571547,0.0714285714,3.4321428583,1.1671428571,5.5714285724,2.6888095233,2.2504761909,4.3980596917,0.577351191,17.7273101461,42.9480826234,0.2538666669,1.3083093352,17.353511192,0.0627261908
압구정로데오역(압구정로데오),2022,3,패스트푸드,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,3,카페,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,3,일식,,,,,,,,,,,,,,,,,,
압구정로데오역(압구정로데오),2022,3,양식,39.5181818221,5.563636365,0.0909090909,99.4936363986,0.1515151515,2.9090909104,3.3569696976,3.7272727296,3.1233333329,2.5709090907,3.969365154,0.7939918489,19.2003735506,39.8003972841,1.8869696983,2.0000000002,13.0679939421,0.4742424245
